F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX
101,102,0.003,0.014,0.461,175,175,175,0,0,1,-180,180
101,103,0.055,0.211,0.057,175,175,175,0,0,1,-180,180
101,105,0.022,0.085,0.023,175,175,175,0,0,1,-180,180
102,104,0.033,0.127,0.034,175,175,175,0,0,1,-180,180
102,106,0.05,0.192,0.052,175,175,175,0,0,1,-180,180
103,109,0.031,0.119,0.032,175,175,175,0,0,1,-180,180
103,124,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
104,109,0.027,0.104,0.028,175,175,175,0,0,1,-180,180
105,110,0.023,0.088,0.024,175,175,175,0,0,1,-180,180
106,110,0.014,0.061,2.459,175,175,175,0,0,1,-180,180
107,108,0.016,0.061,0.017,175,175,175,0,0,1,-180,180
107,203,0.042,0.161,0.044,175,175,175,0,0,1,-180,180
108,109,0.043,0.165,0.045,175,175,175,0,0,1,-180,180
108,110,0.043,0.165,0.045,175,175,175,0,0,1,-180,180
109,111,0.002,0.084,0,400,400,400,1.03,0,1,-180,180
109,112,0.002,0.084,0,400,400,400,1.03,0,1,-180,180
110,111,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
110,112,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
111,113,0.006,0.048,0.1,500,500,500,0,0,1,-180,180
111,114,0.005,0.042,0.088,500,500,500,0,0,1,-180,180
112,113,0.006,0.048,0.1,500,500,500,0,0,1,-180,180
112,123,0.012,0.097,0.203,500,500,500,0,0,1,-180,180
113,123,0.011,0.087,0.182,500,500,500,0,0,1,-180,180
113,215,0.01,0.075,0.158,500,500,500,0,0,1,-180,180
114,116,0.005,0.059,0.082,500,500,500,0,0,1,-180,180
115,116,0.002,0.017,0.036,500,500,500,0,0,1,-180,180
115,121,0.006,0.049,0.103,500,500,500,0,0,1,-180,180
115,121,0.006,0.049,0.103,500,500,500,0,0,1,-180,180
115,124,0.007,0.052,0.109,500,500,500,0,0,1,-180,180
116,117,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
116,119,0.003,0.023,0.049,500,500,500,0,0,1,-180,180
117,118,0.002,0.014,0.03,500,500,500,0,0,1,-180,180
117,122,0.014,0.105,0.221,500,500,500,0,0,1,-180,180
118,121,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
118,121,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
119,120,0.005,0.04,0.083,500,500,500,0,0,1,-180,180
119,120,0.005,0.04,0.083,500,500,500,0,0,1,-180,180
120,123,0.003,0.022,0.046,500,500,500,0,0,1,-180,180
120,123,0.003,0.022,0.046,500,500,500,0,0,1,-180,180
121,122,0.009,0.068,0.142,500,500,500,0,0,1,-180,180
123,217,0.01,0.074,0.155,500,500,500,0,0,1,-180,180
201,202,0.003,0.014,0.461,175,175,175,0,0,1,-180,180
201,203,0.055,0.211,0.057,175,175,175,0,0,1,-180,180
201,205,0.022,0.085,0.023,175,175,175,0,0,1,-180,180
202,204,0.033,0.127,0.034,175,175,175,0,0,1,-180,180
202,206,0.05,0.192,0.052,175,175,175,0,0,1,-180,180
203,209,0.031,0.119,0.032,175,175,175,0,0,1,-180,180
203,224,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
204,209,0.027,0.104,0.028,175,175,175,0,0,1,-180,180
205,210,0.023,0.088,0.024,175,175,175,0,0,1,-180,180
206,210,0.014,0.061,2.459,175,175,175,0,0,1,-180,180
207,208,0.016,0.061,0.017,175,175,175,0,0,1,-180,180
208,209,0.043,0.165,0.045,175,175,175,0,0,1,-180,180
208,210,0.043,0.165,0.045,175,175,175,0,0,1,-180,180
209,211,0.002,0.084,0,400,400,400,1.03,0,1,-180,180
209,212,0.002,0.084,0,400,400,400,1.03,0,1,-180,180
210,211,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
210,212,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
211,213,0.006,0.048,0.1,500,500,500,0,0,1,-180,180
211,214,0.005,0.042,0.088,500,500,500,0,0,1,-180,180
212,213,0.006,0.048,0.1,500,500,500,0,0,1,-180,180
212,223,0.012,0.097,0.203,500,500,500,0,0,1,-180,180
213,223,0.011,0.087,0.182,500,500,500,0,0,1,-180,180
214,216,0.005,0.059,0.082,500,500,500,0,0,1,-180,180
215,216,0.002,0.017,0.036,500,500,500,0,0,1,-180,180
215,221,0.006,0.049,0.103,500,500,500,0,0,1,-180,180
215,221,0.006,0.049,0.103,500,500,500,0,0,1,-180,180
215,224,0.007,0.052,0.109,500,500,500,0,0,1,-180,180
216,217,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
216,219,0.003,0.023,0.049,500,500,500,0,0,1,-180,180
217,218,0.002,0.014,0.03,500,500,500,0,0,1,-180,180
217,222,0.014,0.105,0.221,500,500,500,0,0,1,-180,180
218,221,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
218,221,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
219,220,0.005,0.04,0.083,500,500,500,0,0,1,-180,180
219,220,0.005,0.04,0.083,500,500,500,0,0,1,-180,180
220,223,0.003,0.022,0.046,500,500,500,0,0,1,-180,180
220,223,0.003,0.022,0.046,500,500,500,0,0,1,-180,180
221,222,0.009,0.068,0.142,500,500,500,0,0,1,-180,180
301,302,0.003,0.014,0.461,175,175,175,0,0,1,-180,180
301,303,0.055,0.211,0.057,175,175,175,0,0,1,-180,180
301,305,0.022,0.085,0.023,175,175,175,0,0,1,-180,180
302,304,0.033,0.127,0.034,175,175,175,0,0,1,-180,180
302,306,0.05,0.192,0.052,175,175,175,0,0,1,-180,180
303,309,0.031,0.119,0.032,175,175,175,0,0,1,-180,180
303,324,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
304,309,0.027,0.104,0.028,175,175,175,0,0,1,-180,180
305,310,0.023,0.088,0.024,175,175,175,0,0,1,-180,180
306,310,0.014,0.061,2.459,175,175,175,0,0,1,-180,180
307,308,0.016,0.061,0.017,175,175,175,0,0,1,-180,180
308,309,0.043,0.165,0.045,175,175,175,0,0,1,-180,180
308,310,0.043,0.165,0.045,175,175,175,0,0,1,-180,180
309,311,0.002,0.084,0,400,400,400,1.03,0,1,-180,180
309,312,0.002,0.084,0,400,400,400,1.03,0,1,-180,180
310,311,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
310,312,0.002,0.084,0,400,400,400,1.015,0,1,-180,180
311,313,0.006,0.048,0.1,500,500,500,0,0,1,-180,180
311,314,0.005,0.042,0.088,500,500,500,0,0,1,-180,180
312,313,0.006,0.048,0.1,500,500,500,0,0,1,-180,180
312,323,0.012,0.097,0.203,500,500,500,0,0,1,-180,180
313,323,0.011,0.087,0.182,500,500,500,0,0,1,-180,180
314,316,0.005,0.059,0.082,500,500,500,0,0,1,-180,180
315,316,0.002,0.017,0.036,500,500,500,0,0,1,-180,180
315,321,0.006,0.049,0.103,500,500,500,0,0,1,-180,180
315,321,0.006,0.049,0.103,500,500,500,0,0,1,-180,180
315,324,0.007,0.052,0.109,500,500,500,0,0,1,-180,180
316,317,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
316,319,0.003,0.023,0.049,500,500,500,0,0,1,-180,180
317,318,0.002,0.014,0.03,500,500,500,0,0,1,-180,180
317,322,0.014,0.105,0.221,500,500,500,0,0,1,-180,180
318,321,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
318,321,0.003,0.026,0.055,500,500,500,0,0,1,-180,180
319,320,0.005,0.04,0.083,500,500,500,0,0,1,-180,180
319,320,0.005,0.04,0.083,500,500,500,0,0,1,-180,180
320,323,0.003,0.022,0.046,500,500,500,0,0,1,-180,180
320,323,0.003,0.022,0.046,500,500,500,0,0,1,-180,180
321,322,0.009,0.068,0.142,500,500,500,0,0,1,-180,180
325,121,0.012,0.097,0.203,500,500,500,0,0,1,-180,180
318,223,0.013,0.104,0.218,500,500,500,0,0,1,-180,180
323,325,0,0.009,0,722,722,722,1,0,1,-180,180
